COUNTY,LANE_TYPE,RURAL_URBAN,ROAD_MILES,TRAVEL_MVM,TOTAL_CRASHES,PDO_CRASHES,INJURY_CRASHES,FATAL_CRASHES,VICTIM_KILLED,VICTIM_INJURED
SBD,      2 AND 3 LN,RURAL ,427.3,639.8,420,210,197,13,15,300
SBD,      4+ UND,RURAL ,1.3,5,21,14,7,0,0,10
SBD,      4+ DIV,RURAL ,41.7,291.9,174,107,58,9,11,102
SBD,     SUBTOTAL,RURAL ,470.2,936.7,615,331,262,22,26,412
SBD,     2 AND 3 LN EXP,RURAL ,43,137.3,72,31,39,2,2,49
SBD,     4+ DIV EXP,RURAL ,28,166.8,69,38,30,1,2,42
SBD,     NON FWY,RURAL ,541.2,"1,240.80",756,400,331,25,30,503
SBD,     FREEWAY,RURAL ,283,"3,892.30","2,079","1,502",539,38,45,881
SBD,     TOTAL,RURAL ,824.2,"5,133.10","2,835","1,902",870,63,75,"1,384"
SBD,      2 AND 3 LN,URBAN,119.5,354,363,196,152,15,16,234
SBD,      4+ UND,URBAN,6.4,46.1,39,22,16,1,1,26
SBD,      4+ DIV,URBAN,53.4,482.6,389,210,168,11,11,267
SBD,     SUBTOTAL,URBAN,179.3,882.7,791,428,336,27,28,527
SBD,     2 AND 3 LN EXP,URBAN,10.5,32.2,40,18,21,1,1,38
SBD,     4+ DIV EXP,URBAN,6.9,50.6,33,15,17,1,1,22
SBD,     NON FWY,URBAN,196.7,965.5,864,461,374,29,30,587
SBD,     FREEWAY,URBAN,172.9,"8,250.60","7,157","4,875","2,211",71,80,"3,318"
SBD,     TOTAL,URBAN,369.6,"9,216.10","8,021","5,336","2,585",100,110,"3,905"
SBD,      2 AND 3 LN,COUNTYWIDE,546.7,993.8,783,406,349,28,31,534
SBD,      4+ UND,COUNTYWIDE,7.6,51.1,60,36,23,1,1,36
SBD,      4+ DIV,COUNTYWIDE,95.1,774.5,563,317,226,20,22,369
SBD,     SUBTOTAL,COUNTYWIDE,649.4,"1,819.40","1,406",759,598,49,54,939
SBD,     2 AND 3 LN EXP,COUNTYWIDE,53.5,169.5,112,49,60,3,3,87
SBD,     4+ DIV EXP,COUNTYWIDE,35,217.4,102,53,47,2,3,64
SBD,     NON FWY,COUNTYWIDE,737.9,"2,206.30","1,620",861,705,54,60,"1,090"
SBD,     FREEWAY,COUNTYWIDE,455.9,"12,142.90","9,236","6,377","2,750",109,125,"4,199"
SBD,     TOTAL,COUNTYWIDE,"1,193.80","14,349.10","10,856","7,238","3,455",163,185,"5,289"
SBT,      2 AND 3 LN,RURAL ,54.9,66.5,58,31,25,2,3,32
SBT,      4+ UND,RURAL ,0,0.1,0,0,0,0,0,0
SBT,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
SBT,     SUBTOTAL,RURAL ,54.9,66.6,58,31,25,2,3,32
SBT,     2 AND 3 LN EXP,RURAL ,6.6,42.2,24,13,9,2,5,12
SBT,     4+ DIV EXP,RURAL ,5.6,68.7,72,45,24,3,3,45
SBT,     NON FWY,RURAL ,67.2,177.5,154,89,58,7,11,89
SBT,     FREEWAY,RURAL ,4.9,88.4,61,49,12,0,0,15
SBT,     TOTAL,RURAL ,72.1,265.9,215,138,70,7,11,104
SBT,      2 AND 3 LN,URBAN,8.6,75.5,76,41,33,2,2,54
SBT,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SBT,      4+ DIV,URBAN,2.6,11.5,32,13,18,1,1,23
SBT,     SUBTOTAL,URBAN,11.2,87,108,54,51,3,3,77
SBT,     2 AND 3 LN EXP,URBAN,6.8,34.1,20,8,10,2,2,20
SBT,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SBT,     NON FWY,URBAN,18,121.1,128,62,61,5,5,97
SBT,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
SBT,     TOTAL,URBAN,18,121.1,128,62,61,5,5,97
SBT,      2 AND 3 LN,COUNTYWIDE,63.5,142.1,134,72,58,4,5,86
SBT,      4+ UND,COUNTYWIDE,0,0.1,0,0,0,0,0,0
SBT,      4+ DIV,COUNTYWIDE,2.6,11.5,32,13,18,1,1,23
SBT,     SUBTOTAL,COUNTYWIDE,66.1,153.6,166,85,76,5,6,109
SBT,     2 AND 3 LN EXP,COUNTYWIDE,13.5,76.3,44,21,19,4,7,32
SBT,     4+ DIV EXP,COUNTYWIDE,5.6,68.7,72,45,24,3,3,45
SBT,     NON FWY,COUNTYWIDE,85.2,298.6,282,151,119,12,16,186
SBT,     FREEWAY,COUNTYWIDE,4.9,88.4,61,49,12,0,0,15
SBT,     TOTAL,COUNTYWIDE,90.1,387.1,343,200,131,12,16,201
SCL,      2 AND 3 LN,RURAL ,53,170,203,85,114,4,4,156
SCL,      4+ UND,RURAL ,0,0.1,0,0,0,0,0,0
SCL,      4+ DIV,RURAL ,0.8,16,52,33,18,1,1,22
SCL,     SUBTOTAL,RURAL ,53.8,186,255,118,132,5,5,178
SCL,     2 AND 3 LN EXP,RURAL ,0.7,5.7,2,2,0,0,0,0
SCL,     4+ DIV EXP,RURAL ,17.2,293.3,213,143,68,2,2,98
SCL,     NON FWY,RURAL ,71.8,485,470,263,200,7,7,276
SCL,     FREEWAY,RURAL ,1.8,61.5,21,12,9,0,0,10
SCL,     TOTAL,RURAL ,73.6,546.5,491,275,209,7,7,286
SCL,      2 AND 3 LN,URBAN,11.1,45.4,51,26,25,0,0,33
SCL,      4+ UND,URBAN,1,9.7,17,9,8,0,0,8
SCL,      4+ DIV,URBAN,23.9,330.6,397,231,164,2,2,219
SCL,     SUBTOTAL,URBAN,36.1,385.7,465,266,197,2,2,260
SCL,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SCL,     4+ DIV EXP,URBAN,3.8,72.6,54,36,17,1,1,24
SCL,     NON FWY,URBAN,39.8,458.3,519,302,214,3,3,284
SCL,     FREEWAY,URBAN,138.9,"6,802.50","6,265","4,210","2,016",39,42,"2,737"
SCL,     TOTAL,URBAN,178.8,"7,260.80","6,784","4,512","2,230",42,45,"3,021"
SCL,      2 AND 3 LN,COUNTYWIDE,64.1,215.4,254,111,139,4,4,189
SCL,      4+ UND,COUNTYWIDE,1,9.8,17,9,8,0,0,8
SCL,      4+ DIV,COUNTYWIDE,24.7,346.5,449,264,182,3,3,241
SCL,     SUBTOTAL,COUNTYWIDE,89.9,571.7,720,384,329,7,7,438
SCL,     2 AND 3 LN EXP,COUNTYWIDE,0.7,5.7,2,2,0,0,0,0
SCL,     4+ DIV EXP,COUNTYWIDE,20.9,365.8,267,179,85,3,3,122
SCL,     NON FWY,COUNTYWIDE,111.6,943.3,989,565,414,10,10,560
SCL,     FREEWAY,COUNTYWIDE,140.7,"6,864.00","6,286","4,222","2,025",39,42,"2,747"
SCL,     TOTAL,COUNTYWIDE,252.3,"7,807.30","7,275","4,787","2,439",49,52,"3,307"
SCR,      2 AND 3 LN,RURAL ,39.7,59.1,73,41,30,2,3,51
SCR,      4+ UND,RURAL ,1.2,5.7,2,2,0,0,0,0
SCR,      4+ DIV,RURAL ,5.1,100.4,98,69,29,0,0,36
SCR,     SUBTOTAL,RURAL ,45.9,165.2,173,112,59,2,3,87
SCR,     2 AND 3 LN EXP,RURAL ,5.1,22.9,15,5,10,0,0,13
SCR,     4+ DIV EXP,RURAL ,0.5,2.4,1,1,0,0,0,0
SCR,     NON FWY,RURAL ,51.5,190.5,189,118,69,2,3,100
SCR,     FREEWAY,RURAL ,2.1,44.4,19,9,10,0,0,12
SCR,     TOTAL,RURAL ,53.5,234.9,208,127,79,2,3,112
SCR,      2 AND 3 LN,URBAN,39.2,126.1,271,161,109,1,1,153
SCR,      4+ UND,URBAN,0.9,10.9,21,10,11,0,0,14
SCR,      4+ DIV,URBAN,5.6,68.3,82,49,31,2,2,35
SCR,     SUBTOTAL,URBAN,45.7,205.3,374,220,151,3,3,202
SCR,     2 AND 3 LN EXP,URBAN,2.3,12.5,11,3,8,0,0,9
SCR,     4+ DIV EXP,URBAN,0.6,17.2,9,7,2,0,0,3
SCR,     NON FWY,URBAN,48.6,235,394,230,161,3,3,214
SCR,     FREEWAY,URBAN,21.1,541.1,457,281,172,4,4,235
SCR,     TOTAL,URBAN,69.7,776.1,851,511,333,7,7,449
SCR,      2 AND 3 LN,COUNTYWIDE,78.9,185.3,344,202,139,3,4,204
SCR,      4+ UND,COUNTYWIDE,2.1,16.6,23,12,11,0,0,14
SCR,      4+ DIV,COUNTYWIDE,10.6,168.6,180,118,60,2,2,71
SCR,     SUBTOTAL,COUNTYWIDE,91.6,370.5,547,332,210,5,6,289
SCR,     2 AND 3 LN EXP,COUNTYWIDE,7.3,35.4,26,8,18,0,0,22
SCR,     4+ DIV EXP,COUNTYWIDE,1.1,19.6,10,8,2,0,0,3
SCR,     NON FWY,COUNTYWIDE,100,425.5,583,348,230,5,6,314
SCR,     FREEWAY,COUNTYWIDE,23.2,585.5,476,290,182,4,4,247
SCR,     TOTAL,COUNTYWIDE,123.2,"1,011.00","1,059",638,412,9,10,561
SD,      2 AND 3 LN,RURAL ,207.8,338.8,431,159,260,12,13,374
SD,      4+ UND,RURAL ,1.4,9.5,8,2,6,0,0,8
SD,      4+ DIV,RURAL ,3,33.5,17,7,10,0,0,12
SD,     SUBTOTAL,RURAL ,212.1,381.8,456,168,276,12,13,394
SD,     2 AND 3 LN EXP,RURAL ,1.1,6.6,11,4,7,0,0,14
SD,     4+ DIV EXP,RURAL ,1.8,14.5,18,9,9,0,0,12
SD,     NON FWY,RURAL ,215,402.9,485,181,292,12,13,420
SD,     FREEWAY,RURAL ,73.1,"1,197.20",402,198,199,5,6,295
SD,     TOTAL,RURAL ,288.1,"1,600.20",887,379,491,17,19,715
SD,      2 AND 3 LN,URBAN,20.3,115.5,128,55,70,3,3,109
SD,      4+ UND,URBAN,2.1,13.8,26,14,11,1,1,18
SD,      4+ DIV,URBAN,20.4,249,249,122,125,2,2,182
SD,     SUBTOTAL,URBAN,42.8,378.4,403,191,206,6,6,309
SD,     2 AND 3 LN EXP,URBAN,0,0.2,1,1,0,0,0,0
SD,     4+ DIV EXP,URBAN,17.7,268.9,206,77,125,4,5,214
SD,     NON FWY,URBAN,60.6,647.5,610,269,331,10,11,523
SD,     FREEWAY,URBAN,266.6,"13,906.30","7,667","4,410","3,174",83,84,"4,401"
SD,     TOTAL,URBAN,327.2,"14,553.70","8,277","4,679","3,505",93,95,"4,924"
SD,      2 AND 3 LN,COUNTYWIDE,228.1,454.3,559,214,330,15,16,483
SD,      4+ UND,COUNTYWIDE,3.5,23.4,34,16,17,1,1,26
SD,      4+ DIV,COUNTYWIDE,23.3,282.5,266,129,135,2,2,194
SD,     SUBTOTAL,COUNTYWIDE,255,760.2,859,359,482,18,19,703
SD,     2 AND 3 LN EXP,COUNTYWIDE,1.1,6.8,12,5,7,0,0,14
SD,     4+ DIV EXP,COUNTYWIDE,19.5,283.4,224,86,134,4,5,226
SD,     NON FWY,COUNTYWIDE,275.6,"1,050.40","1,095",450,623,22,24,943
SD,     FREEWAY,COUNTYWIDE,339.7,"15,103.50","8,069","4,608","3,373",88,90,"4,696"
SD,     TOTAL,COUNTYWIDE,615.3,"16,153.90","9,164","5,058","3,996",110,114,"5,639"
SF,      2 AND 3 LN,RURAL ,0,0,0,0,0,0,0,0
SF,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
SF,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
SF,     SUBTOTAL,RURAL ,0,0,0,0,0,0,0,0
SF,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
SF,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
SF,     NON FWY,RURAL ,0,0,0,0,0,0,0,0
SF,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
SF,     TOTAL,RURAL ,0,0,0,0,0,0,0,0
SF,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
SF,      4+ UND,URBAN,0.4,3,0,0,0,0,0,0
SF,      4+ DIV,URBAN,13.8,275.5,65,29,34,2,2,55
SF,     SUBTOTAL,URBAN,14.2,278.6,65,29,34,2,2,55
SF,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SF,     4+ DIV EXP,URBAN,0.5,5.1,2,0,2,0,0,3
SF,     NON FWY,URBAN,14.7,283.6,67,29,36,2,2,58
SF,     FREEWAY,URBAN,18.8,962.8,"1,645","1,087",554,4,4,826
SF,     TOTAL,URBAN,33.5,"1,246.40","1,712","1,116",590,6,6,884
SF,      2 AND 3 LN,COUNTYWIDE,0,0,0,0,0,0,0,0
SF,      4+ UND,COUNTYWIDE,0.4,3,0,0,0,0,0,0
SF,      4+ DIV,COUNTYWIDE,13.8,275.5,65,29,34,2,2,55
SF,     SUBTOTAL,COUNTYWIDE,14.2,278.6,65,29,34,2,2,55
SF,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
SF,     4+ DIV EXP,COUNTYWIDE,0.5,5.1,2,0,2,0,0,3
SF,     NON FWY,COUNTYWIDE,14.7,283.6,67,29,36,2,2,58
SF,     FREEWAY,COUNTYWIDE,18.8,962.8,"1,645","1,087",554,4,4,826
SF,     TOTAL,COUNTYWIDE,33.5,"1,246.40","1,712","1,116",590,6,6,884
SHA,      2 AND 3 LN,RURAL ,180.1,184.1,142,78,60,4,4,85
SHA,      4+ UND,RURAL ,0.4,0.6,2,0,2,0,0,3
SHA,      4+ DIV,RURAL ,1.4,2.4,3,2,1,0,0,1
SHA,     SUBTOTAL,RURAL ,181.9,187.1,147,80,63,4,4,89
SHA,     2 AND 3 LN EXP,RURAL ,27.7,59.7,42,25,14,3,3,25
SHA,     4+ DIV EXP,RURAL ,4,27,5,1,4,0,0,7
SHA,     NON FWY,RURAL ,213.6,273.8,194,106,81,7,7,121
SHA,     FREEWAY,RURAL ,38.8,298.1,112,81,28,3,3,36
SHA,     TOTAL,RURAL ,252.4,572,306,187,109,10,10,157
SHA,      2 AND 3 LN,URBAN,6.7,5.9,4,2,2,0,0,2
SHA,      4+ UND,URBAN,0.7,4.7,1,0,1,0,0,2
SHA,      4+ DIV,URBAN,21.4,120,116,59,52,5,5,69
SHA,     SUBTOTAL,URBAN,28.8,130.6,121,61,55,5,5,73
SHA,     2 AND 3 LN EXP,URBAN,0.2,1,2,1,1,0,0,2
SHA,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SHA,     NON FWY,URBAN,28.9,131.6,123,62,56,5,5,75
SHA,     FREEWAY,URBAN,29.2,441.1,172,122,47,3,4,66
SHA,     TOTAL,URBAN,58.1,572.6,295,184,103,8,9,141
SHA,      2 AND 3 LN,COUNTYWIDE,186.8,190,146,80,62,4,4,87
SHA,      4+ UND,COUNTYWIDE,1.1,5.3,3,0,3,0,0,5
SHA,      4+ DIV,COUNTYWIDE,22.8,122.4,119,61,53,5,5,70
SHA,     SUBTOTAL,COUNTYWIDE,210.7,317.7,268,141,118,9,9,162
SHA,     2 AND 3 LN EXP,COUNTYWIDE,27.9,60.7,44,26,15,3,3,27
SHA,     4+ DIV EXP,COUNTYWIDE,4,27,5,1,4,0,0,7
SHA,     NON FWY,COUNTYWIDE,242.5,405.4,317,168,137,12,12,196
SHA,     FREEWAY,COUNTYWIDE,68,739.2,284,203,75,6,7,102
SHA,     TOTAL,COUNTYWIDE,310.5,"1,144.60",601,371,212,18,19,298
SIE,      2 AND 3 LN,RURAL ,89.3,30.4,41,18,22,1,1,29
SIE,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
SIE,      4+ DIV,RURAL ,1.1,3.4,2,1,1,0,0,2
SIE,     SUBTOTAL,RURAL ,90.4,33.8,43,19,23,1,1,31
SIE,     2 AND 3 LN EXP,RURAL ,3.6,0.7,0,0,0,0,0,0
SIE,     4+ DIV EXP,RURAL ,2,6.7,6,3,2,1,1,2
SIE,     NON FWY,RURAL ,96,41.2,49,22,25,2,2,33
SIE,     FREEWAY,RURAL ,1.6,20.6,16,12,4,0,0,7
SIE,     TOTAL,RURAL ,97.6,61.8,65,34,29,2,2,40
SIE,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
SIE,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SIE,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
SIE,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
SIE,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SIE,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SIE,     NON FWY,URBAN,0,0,0,0,0,0,0,0
SIE,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
SIE,     TOTAL,URBAN,0,0,0,0,0,0,0,0
SIE,      2 AND 3 LN,COUNTYWIDE,89.3,30.4,41,18,22,1,1,29
SIE,      4+ UND,COUNTYWIDE,0,0,0,0,0,0,0,0
SIE,      4+ DIV,COUNTYWIDE,1.1,3.4,2,1,1,0,0,2
SIE,     SUBTOTAL,COUNTYWIDE,90.4,33.8,43,19,23,1,1,31
SIE,     2 AND 3 LN EXP,COUNTYWIDE,3.6,0.7,0,0,0,0,0,0
SIE,     4+ DIV EXP,COUNTYWIDE,2,6.7,6,3,2,1,1,2
SIE,     NON FWY,COUNTYWIDE,96,41.2,49,22,25,2,2,33
SIE,     FREEWAY,COUNTYWIDE,1.6,20.6,16,12,4,0,0,7
SIE,     TOTAL,COUNTYWIDE,97.6,61.8,65,34,29,2,2,40
SIS,      2 AND 3 LN,RURAL ,249.5,158.8,97,54,42,1,1,56
SIS,      4+ UND,RURAL ,1.7,3.3,4,2,2,0,0,2
SIS,      4+ DIV,RURAL ,0.2,0.6,1,1,0,0,0,0
SIS,     SUBTOTAL,RURAL ,251.3,162.6,102,57,44,1,1,58
SIS,     2 AND 3 LN EXP,RURAL ,14.7,19.6,12,5,7,0,0,8
SIS,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
SIS,     NON FWY,RURAL ,266,182.2,114,62,51,1,1,66
SIS,     FREEWAY,RURAL ,56.1,343.9,150,101,42,7,7,67
SIS,     TOTAL,RURAL ,322.1,526.1,264,163,93,8,8,133
SIS,      2 AND 3 LN,URBAN,13.1,26.1,11,4,5,2,2,8
SIS,      4+ UND,URBAN,0.3,0.5,0,0,0,0,0,0
SIS,      4+ DIV,URBAN,0.7,1.9,2,2,0,0,0,0
SIS,     SUBTOTAL,URBAN,14.1,28.5,13,6,5,2,2,8
SIS,     2 AND 3 LN EXP,URBAN,0.5,0.6,2,1,1,0,0,4
SIS,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SIS,     NON FWY,URBAN,14.6,29.2,15,7,6,2,2,12
SIS,     FREEWAY,URBAN,12.8,81.8,56,43,10,3,3,15
SIS,     TOTAL,URBAN,27.3,111,71,50,16,5,5,27
SIS,      2 AND 3 LN,COUNTYWIDE,262.6,184.9,108,58,47,3,3,64
SIS,      4+ UND,COUNTYWIDE,1.9,3.8,4,2,2,0,0,2
SIS,      4+ DIV,COUNTYWIDE,0.9,2.5,3,3,0,0,0,0
SIS,     SUBTOTAL,COUNTYWIDE,265.4,191.2,115,63,49,3,3,66
SIS,     2 AND 3 LN EXP,COUNTYWIDE,15.2,20.2,14,6,8,0,0,12
SIS,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
SIS,     NON FWY,COUNTYWIDE,280.6,211.4,129,69,57,3,3,78
SIS,     FREEWAY,COUNTYWIDE,68.8,425.8,206,144,52,10,10,82
SIS,     TOTAL,COUNTYWIDE,349.4,637.2,335,213,109,13,13,160
SJ,      2 AND 3 LN,RURAL ,101.5,382.7,295,138,140,17,20,243
SJ,      4+ UND,RURAL ,0.2,1.6,0,0,0,0,0,0
SJ,      4+ DIV,RURAL ,1.5,9,20,13,7,0,0,9
SJ,     SUBTOTAL,RURAL ,103.2,393.3,315,151,147,17,20,252
SJ,     2 AND 3 LN EXP,RURAL ,7.3,31.2,21,4,16,1,1,26
SJ,     4+ DIV EXP,RURAL ,1.3,7.9,1,1,0,0,0,0
SJ,     NON FWY,RURAL ,111.8,432.4,337,156,163,18,21,278
SJ,     FREEWAY,RURAL ,63.1,"1,369.70",805,479,316,10,10,444
SJ,     TOTAL,RURAL ,174.8,"1,802.20","1,142",635,479,28,31,722
SJ,      2 AND 3 LN,URBAN,14.7,65.9,68,38,28,2,2,52
SJ,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SJ,      4+ DIV,URBAN,5.8,56.2,83,48,34,1,1,49
SJ,     SUBTOTAL,URBAN,20.5,122.2,151,86,62,3,3,101
SJ,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SJ,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
SJ,     NON FWY,URBAN,20.5,122.2,151,86,62,3,3,101
SJ,     FREEWAY,URBAN,65.8,"2,346.00","2,027","1,230",773,24,24,"1,227"
SJ,     TOTAL,URBAN,86.3,"2,468.20","2,178","1,316",835,27,27,"1,328"
SJ,      2 AND 3 LN,COUNTYWIDE,116.2,448.6,363,176,168,19,22,295
SJ,      4+ UND,COUNTYWIDE,0.2,1.6,0,0,0,0,0,0
SJ,      4+ DIV,COUNTYWIDE,7.3,65.3,103,61,41,1,1,58
SJ,     SUBTOTAL,COUNTYWIDE,123.7,515.5,466,237,209,20,23,353
SJ,     2 AND 3 LN EXP,COUNTYWIDE,7.3,31.2,21,4,16,1,1,26
SJ,     4+ DIV EXP,COUNTYWIDE,1.3,7.9,1,1,0,0,0,0
SJ,     NON FWY,COUNTYWIDE,132.2,554.6,488,242,225,21,24,379
SJ,     FREEWAY,COUNTYWIDE,128.9,"3,715.80","2,832","1,709","1,089",34,34,"1,671"
SJ,     TOTAL,COUNTYWIDE,261.1,"4,270.40","3,320","1,951","1,314",55,58,"2,050"
SLO,      2 AND 3 LN,RURAL ,173.4,197.3,166,101,61,4,5,92
SLO,      4+ UND,RURAL ,5.6,39.4,9,5,4,0,0,14
SLO,      4+ DIV,RURAL ,5.2,69.9,39,22,15,2,2,23
SLO,     SUBTOTAL,RURAL ,184.2,306.6,214,128,80,6,7,129
SLO,     2 AND 3 LN EXP,RURAL ,37.1,91.4,53,36,17,0,0,30
SLO,     4+ DIV EXP,RURAL ,23.7,232,81,51,27,3,3,48
SLO,     NON FWY,RURAL ,245,630,348,215,124,9,10,207
SLO,     FREEWAY,RURAL ,15.3,231.6,89,71,18,0,0,24
SLO,     TOTAL,RURAL ,260.2,861.7,437,286,142,9,10,231
SLO,      2 AND 3 LN,URBAN,27,69.3,105,61,42,2,2,60
SLO,      4+ UND,URBAN,0,0.1,0,0,0,0,0,0
SLO,      4+ DIV,URBAN,4.4,36.9,25,20,5,0,0,6
SLO,     SUBTOTAL,URBAN,31.4,106.3,130,81,47,2,2,66
SLO,     2 AND 3 LN EXP,URBAN,6.1,15.6,9,8,1,0,0,1
SLO,     4+ DIV EXP,URBAN,10.6,99.8,64,40,22,2,2,39
SLO,     NON FWY,URBAN,48.2,221.7,203,129,70,4,4,106
SLO,     FREEWAY,URBAN,49.4,956.2,567,422,139,6,7,207
SLO,     TOTAL,URBAN,97.6,"1,177.90",770,551,209,10,11,313
SLO,      2 AND 3 LN,COUNTYWIDE,200.4,266.6,271,162,103,6,7,152
SLO,      4+ UND,COUNTYWIDE,5.7,39.5,9,5,4,0,0,14
SLO,      4+ DIV,COUNTYWIDE,9.6,106.8,64,42,20,2,2,29
SLO,     SUBTOTAL,COUNTYWIDE,215.6,412.9,344,209,127,8,9,195
SLO,     2 AND 3 LN EXP,COUNTYWIDE,43.2,107.1,62,44,18,0,0,31
SLO,     4+ DIV EXP,COUNTYWIDE,34.3,331.8,145,91,49,5,5,87
SLO,     NON FWY,COUNTYWIDE,293.1,851.7,551,344,194,13,14,313
SLO,     FREEWAY,COUNTYWIDE,64.7,"1,187.80",656,493,157,6,7,231
SLO,     TOTAL,COUNTYWIDE,357.8,"2,039.50","1,207",837,351,19,21,544
SM,      2 AND 3 LN,RURAL ,58,114.4,126,42,79,5,5,118
SM,      4+ UND,RURAL ,1.2,2.4,1,1,0,0,0,0
SM,      4+ DIV,RURAL ,1,9.5,1,1,0,0,0,0
SM,     SUBTOTAL,RURAL ,60.2,126.3,128,44,79,5,5,118
SM,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
SM,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
SM,     NON FWY,RURAL ,60.2,126.3,128,44,79,5,5,118
SM,     FREEWAY,RURAL ,2,67.9,28,17,11,0,0,14
SM,     TOTAL,RURAL ,62.2,194.2,156,61,90,5,5,132
SM,      2 AND 3 LN,URBAN,34.1,150.5,95,44,46,5,5,72
SM,      4+ UND,URBAN,6.1,58.9,43,23,20,0,0,27
