COUNTY,LANE_TYPE,RURAL_URBAN,ROAD_MILES,TRAVEL_MVM,TOTAL_CRASHES,PDO_CRASHES,INJURY_CRASHES,FATAL_CRASHES,VICTIM_KILLED,VICTIM_INJURED
SM,      4+ DIV,URBAN,29.1,342.4,206,82,120,4,5,162
SM,     SUBTOTAL,URBAN,69.3,551.8,344,149,186,9,10,261
SM,     2 AND 3 LN EXP,URBAN,0.4,5,1,0,1,0,0,2
SM,     4+ DIV EXP,URBAN,6.7,120.3,55,30,25,0,0,30
SM,     NON FWY,URBAN,76.4,677.1,400,179,212,9,10,293
SM,     FREEWAY,URBAN,73.6,"3,631.60","2,107","1,369",729,9,10,"1,026"
SM,     TOTAL,URBAN,150,"4,308.80","2,507","1,548",941,18,20,"1,319"
SM,      2 AND 3 LN,COUNTYWIDE,92.1,264.9,221,86,125,10,10,190
SM,      4+ UND,COUNTYWIDE,7.4,61.3,44,24,20,0,0,27
SM,      4+ DIV,COUNTYWIDE,30.1,351.9,207,83,120,4,5,162
SM,     SUBTOTAL,COUNTYWIDE,129.5,678.1,472,193,265,14,15,379
SM,     2 AND 3 LN EXP,COUNTYWIDE,0.4,5,1,0,1,0,0,2
SM,     4+ DIV EXP,COUNTYWIDE,6.7,120.3,55,30,25,0,0,30
SM,     NON FWY,COUNTYWIDE,136.6,803.4,528,223,291,14,15,411
SM,     FREEWAY,COUNTYWIDE,75.6,"3,699.50","2,135","1,386",740,9,10,"1,040"
SM,     TOTAL,COUNTYWIDE,212.2,"4,503.00","2,663","1,609","1,031",23,25,"1,451"
SOL,      2 AND 3 LN,RURAL ,55.6,205,101,54,44,3,6,61
SOL,      4+ UND,RURAL ,0.5,3.1,0,0,0,0,0,0
SOL,      4+ DIV,RURAL ,2.1,30.8,17,11,6,0,0,9
SOL,     SUBTOTAL,RURAL ,58.3,238.9,118,65,50,3,6,70
SOL,     2 AND 3 LN EXP,RURAL ,5.6,34,10,10,0,0,0,0
SOL,     4+ DIV EXP,RURAL ,0.2,1.2,0,0,0,0,0,0
SOL,     NON FWY,RURAL ,64,274,128,75,50,3,6,70
SOL,     FREEWAY,RURAL ,25.7,"1,130.40",308,209,95,4,6,142
SOL,     TOTAL,RURAL ,89.7,"1,404.40",436,284,145,7,12,212
SOL,      2 AND 3 LN,URBAN,2.3,15.8,20,14,6,0,0,8
SOL,      4+ UND,URBAN,3.5,18.9,29,13,15,1,1,19
SOL,      4+ DIV,URBAN,7.1,74.2,72,25,41,6,6,74
SOL,     SUBTOTAL,URBAN,12.9,108.9,121,52,62,7,7,101
SOL,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SOL,     4+ DIV EXP,URBAN,0.2,1.7,2,1,1,0,0,1
SOL,     NON FWY,URBAN,13.1,110.6,123,53,63,7,7,102
SOL,     FREEWAY,URBAN,55.8,"2,297.80","1,722","1,151",560,11,11,801
SOL,     TOTAL,URBAN,68.9,"2,408.50","1,845","1,204",623,18,18,903
SOL,      2 AND 3 LN,COUNTYWIDE,57.9,220.8,121,68,50,3,6,69
SOL,      4+ UND,COUNTYWIDE,4,22,29,13,15,1,1,19
SOL,      4+ DIV,COUNTYWIDE,9.2,105,89,36,47,6,6,83
SOL,     SUBTOTAL,COUNTYWIDE,71.1,347.8,239,117,112,10,13,171
SOL,     2 AND 3 LN EXP,COUNTYWIDE,5.6,34,10,10,0,0,0,0
SOL,     4+ DIV EXP,COUNTYWIDE,0.4,2.9,2,1,1,0,0,1
SOL,     NON FWY,COUNTYWIDE,77.2,384.7,251,128,113,10,13,172
SOL,     FREEWAY,COUNTYWIDE,81.5,"3,428.20","2,030","1,360",655,15,17,943
SOL,     TOTAL,COUNTYWIDE,158.6,"3,812.90","2,281","1,488",768,25,30,"1,115"
SON,      2 AND 3 LN,RURAL ,136.2,406.5,263,141,118,4,4,164
SON,      4+ UND,RURAL ,0.6,3.8,3,0,3,0,0,3
SON,      4+ DIV,RURAL ,0,0.1,0,0,0,0,0,0
SON,     SUBTOTAL,RURAL ,136.8,410.4,266,141,121,4,4,167
SON,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
SON,     4+ DIV EXP,RURAL ,3.9,51.9,45,20,25,0,0,35
SON,     NON FWY,RURAL ,140.7,462.2,311,161,146,4,4,202
SON,     FREEWAY,RURAL ,19,248.2,71,38,32,1,1,40
SON,     TOTAL,RURAL ,159.7,710.5,382,199,178,5,5,242
SON,      2 AND 3 LN,URBAN,30.6,205.9,162,79,83,0,0,116
SON,      4+ UND,URBAN,0.2,1.7,1,0,1,0,0,1
SON,      4+ DIV,URBAN,6.8,70.6,44,27,17,0,0,25
SON,     SUBTOTAL,URBAN,37.7,278.2,207,106,101,0,0,142
SON,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SON,     4+ DIV EXP,URBAN,2.5,41.1,29,19,10,0,0,18
SON,     NON FWY,URBAN,40.2,319.3,236,125,111,0,0,160
SON,     FREEWAY,URBAN,38.3,"1,149.30",714,426,282,6,6,402
SON,     TOTAL,URBAN,78.5,"1,468.60",950,551,393,6,6,562
SON,      2 AND 3 LN,COUNTYWIDE,166.9,612.4,425,220,201,4,4,280
SON,      4+ UND,COUNTYWIDE,0.8,5.5,4,0,4,0,0,4
SON,      4+ DIV,COUNTYWIDE,6.8,70.7,44,27,17,0,0,25
SON,     SUBTOTAL,COUNTYWIDE,174.5,688.6,473,247,222,4,4,309
SON,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
SON,     4+ DIV EXP,COUNTYWIDE,6.4,93,74,39,35,0,0,53
SON,     NON FWY,COUNTYWIDE,180.9,781.6,547,286,257,4,4,362
SON,     FREEWAY,COUNTYWIDE,57.3,"1,397.50",785,464,314,7,7,442
SON,     TOTAL,COUNTYWIDE,238.2,"2,179.10","1,332",750,571,11,11,804
STA,      2 AND 3 LN,RURAL ,74.4,199.1,170,87,82,1,1,131
STA,      4+ UND,RURAL ,2.2,3.6,3,2,1,0,0,2
STA,      4+ DIV,RURAL ,0.4,1.9,13,5,7,1,1,10
STA,     SUBTOTAL,RURAL ,77.1,204.6,186,94,90,2,2,143
STA,     2 AND 3 LN EXP,RURAL ,4.1,19.3,17,7,10,0,0,19
STA,     4+ DIV EXP,RURAL ,0.8,3.5,1,1,0,0,0,0
STA,     NON FWY,RURAL ,82,227.4,204,102,100,2,2,162
STA,     FREEWAY,RURAL ,31.5,613.3,236,146,84,6,6,112
STA,     TOTAL,RURAL ,113.5,840.7,440,248,184,8,8,274
STA,      2 AND 3 LN,URBAN,28.2,112.7,123,49,73,1,1,114
STA,      4+ UND,URBAN,2.3,14.9,32,7,25,0,0,33
STA,      4+ DIV,URBAN,15.2,126.1,300,105,190,5,5,289
STA,     SUBTOTAL,URBAN,45.7,253.7,455,161,288,6,6,436
STA,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
STA,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
STA,     NON FWY,URBAN,45.7,253.7,455,161,288,6,6,436
STA,     FREEWAY,URBAN,21.6,986.4,760,500,253,7,7,355
STA,     TOTAL,URBAN,67.3,"1,240.10","1,215",661,541,13,13,791
STA,      2 AND 3 LN,COUNTYWIDE,102.6,311.7,293,136,155,2,2,245
STA,      4+ UND,COUNTYWIDE,4.5,18.5,35,9,26,0,0,35
STA,      4+ DIV,COUNTYWIDE,15.7,128.1,313,110,197,6,6,299
STA,     SUBTOTAL,COUNTYWIDE,122.8,458.3,641,255,378,8,8,579
STA,     2 AND 3 LN EXP,COUNTYWIDE,4.1,19.3,17,7,10,0,0,19
STA,     4+ DIV EXP,COUNTYWIDE,0.8,3.5,1,1,0,0,0,0
STA,     NON FWY,COUNTYWIDE,127.7,481.1,659,263,388,8,8,598
STA,     FREEWAY,COUNTYWIDE,53.1,"1,599.70",996,646,337,13,13,467
STA,     TOTAL,COUNTYWIDE,180.8,"2,080.80","1,655",909,725,21,21,"1,065"
SUT,      2 AND 3 LN,RURAL ,33.7,108.5,81,47,30,4,4,60
SUT,      4+ UND,RURAL ,2,13.4,12,7,5,0,0,8
SUT,      4+ DIV,RURAL ,14.8,96.9,46,26,17,3,3,33
SUT,     SUBTOTAL,RURAL ,50.5,218.7,139,80,52,7,7,101
SUT,     2 AND 3 LN EXP,RURAL ,2.2,12.5,5,4,1,0,0,1
SUT,     4+ DIV EXP,RURAL ,8.3,108.6,58,35,23,0,0,42
SUT,     NON FWY,RURAL ,61,339.8,202,119,76,7,7,144
SUT,     FREEWAY,RURAL ,5.4,53.7,27,15,12,0,0,17
SUT,     TOTAL,RURAL ,66.3,393.5,229,134,88,7,7,161
SUT,      2 AND 3 LN,URBAN,2.8,19.6,22,15,6,1,1,8
SUT,      4+ UND,URBAN,0,0,0,0,0,0,0,0
SUT,      4+ DIV,URBAN,2.4,32.6,68,28,40,0,0,53
SUT,     SUBTOTAL,URBAN,5.2,52.3,90,43,46,1,1,61
SUT,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
SUT,     4+ DIV EXP,URBAN,7.3,57.1,102,58,44,0,0,62
SUT,     NON FWY,URBAN,12.5,109.4,192,101,90,1,1,123
SUT,     FREEWAY,URBAN,4.1,31.6,7,5,2,0,0,4
SUT,     TOTAL,URBAN,16.6,140.9,199,106,92,1,1,127
SUT,      2 AND 3 LN,COUNTYWIDE,36.5,128.1,103,62,36,5,5,68
SUT,      4+ UND,COUNTYWIDE,2,13.4,12,7,5,0,0,8
SUT,      4+ DIV,COUNTYWIDE,17.2,129.5,114,54,57,3,3,86
SUT,     SUBTOTAL,COUNTYWIDE,55.7,271,229,123,98,8,8,162
SUT,     2 AND 3 LN EXP,COUNTYWIDE,2.2,12.5,5,4,1,0,0,1
SUT,     4+ DIV EXP,COUNTYWIDE,15.6,165.7,160,93,67,0,0,104
SUT,     NON FWY,COUNTYWIDE,73.5,449.2,394,220,166,8,8,267
SUT,     FREEWAY,COUNTYWIDE,9.4,85.3,34,20,14,0,0,21
SUT,     TOTAL,COUNTYWIDE,82.9,534.5,428,240,180,8,8,288
TEH,      2 AND 3 LN,RURAL ,127.4,113,104,67,34,3,3,52
TEH,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
TEH,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
TEH,     SUBTOTAL,RURAL ,127.4,113,104,67,34,3,3,52
TEH,     2 AND 3 LN EXP,RURAL ,22.9,29.4,16,7,8,1,1,15
TEH,     4+ DIV EXP,RURAL ,0.2,0.1,0,0,0,0,0,0
TEH,     NON FWY,RURAL ,150.5,142.5,120,74,42,4,4,67
TEH,     FREEWAY,RURAL ,30.7,387.9,103,66,36,1,3,57
TEH,     TOTAL,RURAL ,181.2,530.4,223,140,78,5,7,124
TEH,      2 AND 3 LN,URBAN,11.7,13.2,10,4,6,0,0,10
TEH,      4+ UND,URBAN,0.1,0.8,3,2,1,0,0,2
TEH,      4+ DIV,URBAN,3,17.3,29,17,12,0,0,13
TEH,     SUBTOTAL,URBAN,14.8,31.3,42,23,19,0,0,25
TEH,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
TEH,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
TEH,     NON FWY,URBAN,14.8,31.3,42,23,19,0,0,25
TEH,     FREEWAY,URBAN,9.9,136.3,48,37,10,1,1,11
TEH,     TOTAL,URBAN,24.7,167.6,90,60,29,1,1,36
TEH,      2 AND 3 LN,COUNTYWIDE,139.2,126.2,114,71,40,3,3,62
TEH,      4+ UND,COUNTYWIDE,0.1,0.8,3,2,1,0,0,2
TEH,      4+ DIV,COUNTYWIDE,3,17.3,29,17,12,0,0,13
TEH,     SUBTOTAL,COUNTYWIDE,142.2,144.3,146,90,53,3,3,77
TEH,     2 AND 3 LN EXP,COUNTYWIDE,22.9,29.4,16,7,8,1,1,15
TEH,     4+ DIV EXP,COUNTYWIDE,0.2,0.1,0,0,0,0,0,0
TEH,     NON FWY,COUNTYWIDE,165.3,173.8,162,97,61,4,4,92
TEH,     FREEWAY,COUNTYWIDE,40.6,524.2,151,103,46,2,4,68
TEH,     TOTAL,COUNTYWIDE,205.9,698,313,200,107,6,8,160
TRI,      2 AND 3 LN,RURAL ,177.1,112.6,160,97,57,6,6,68
TRI,      4+ UND,RURAL ,0.8,1,1,1,0,0,0,0
TRI,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
TRI,     SUBTOTAL,RURAL ,177.9,113.5,161,98,57,6,6,68
TRI,     2 AND 3 LN EXP,RURAL ,22.3,16.7,17,8,9,0,0,15
TRI,     4+ DIV EXP,RURAL ,0.5,0.8,0,0,0,0,0,0
TRI,     NON FWY,RURAL ,200.8,131.1,178,106,66,6,6,83
TRI,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
TRI,     TOTAL,RURAL ,200.8,131.1,178,106,66,6,6,83
TRI,      2 AND 3 LN,URBAN,0,0,0,0,0,0,0,0
TRI,      4+ UND,URBAN,0,0,0,0,0,0,0,0
TRI,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
TRI,     SUBTOTAL,URBAN,0,0,0,0,0,0,0,0
TRI,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
TRI,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
TRI,     NON FWY,URBAN,0,0,0,0,0,0,0,0
TRI,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
TRI,     TOTAL,URBAN,0,0,0,0,0,0,0,0
TRI,      2 AND 3 LN,COUNTYWIDE,177.1,112.6,160,97,57,6,6,68
TRI,      4+ UND,COUNTYWIDE,0.8,1,1,1,0,0,0,0
TRI,      4+ DIV,COUNTYWIDE,0,0,0,0,0,0,0,0
TRI,     SUBTOTAL,COUNTYWIDE,177.9,113.5,161,98,57,6,6,68
TRI,     2 AND 3 LN EXP,COUNTYWIDE,22.3,16.7,17,8,9,0,0,15
TRI,     4+ DIV EXP,COUNTYWIDE,0.5,0.8,0,0,0,0,0,0
TRI,     NON FWY,COUNTYWIDE,200.8,131.1,178,106,66,6,6,83
TRI,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
TRI,     TOTAL,COUNTYWIDE,200.8,131.1,178,106,66,6,6,83
TUL,      2 AND 3 LN,RURAL ,190.2,246.6,284,162,113,9,11,184
TUL,      4+ UND,RURAL ,1,3.6,0,0,0,0,0,0
TUL,      4+ DIV,RURAL ,4.6,45.9,23,14,9,0,0,29
TUL,     SUBTOTAL,RURAL ,195.8,296.1,307,176,122,9,11,213
TUL,     2 AND 3 LN EXP,RURAL ,16.2,48,40,27,13,0,0,27
TUL,     4+ DIV EXP,RURAL ,5.6,35.5,31,19,11,1,1,21
TUL,     NON FWY,RURAL ,217.6,379.6,378,222,146,10,12,261
TUL,     FREEWAY,RURAL ,38.5,835.7,376,272,100,4,4,168
TUL,     TOTAL,RURAL ,256.1,"1,215.30",754,494,246,14,16,429
TUL,      2 AND 3 LN,URBAN,29.7,86.3,126,78,44,4,4,64
TUL,      4+ UND,URBAN,3.4,11.7,62,49,10,3,4,17
TUL,      4+ DIV,URBAN,12,86.1,137,88,47,2,2,70
TUL,     SUBTOTAL,URBAN,45.1,184.1,325,215,101,9,10,151
TUL,     2 AND 3 LN EXP,URBAN,4.2,14.3,10,5,5,0,0,6
TUL,     4+ DIV EXP,URBAN,12.3,94.6,82,38,42,2,2,71
TUL,     NON FWY,URBAN,61.6,293.1,417,258,148,11,12,228
TUL,     FREEWAY,URBAN,33,647.5,467,313,143,11,11,223
TUL,     TOTAL,URBAN,94.5,940.6,884,571,291,22,23,451
TUL,      2 AND 3 LN,COUNTYWIDE,219.9,332.9,410,240,157,13,15,248
TUL,      4+ UND,COUNTYWIDE,4.4,15.3,62,49,10,3,4,17
TUL,      4+ DIV,COUNTYWIDE,16.6,132,160,102,56,2,2,99
TUL,     SUBTOTAL,COUNTYWIDE,240.8,480.2,632,391,223,18,21,364
TUL,     2 AND 3 LN EXP,COUNTYWIDE,20.4,62.4,50,32,18,0,0,33
TUL,     4+ DIV EXP,COUNTYWIDE,17.9,130.1,113,57,53,3,3,92
TUL,     NON FWY,COUNTYWIDE,279.1,672.7,795,480,294,21,24,489
TUL,     FREEWAY,COUNTYWIDE,71.5,"1,483.20",843,585,243,15,15,391
TUL,     TOTAL,COUNTYWIDE,350.6,"2,155.90","1,638","1,065",537,36,39,880
TUO,      2 AND 3 LN,RURAL ,87.6,88.5,130,66,60,4,4,80
TUO,      4+ UND,RURAL ,0.2,0.2,0,0,0,0,0,0
TUO,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
TUO,     SUBTOTAL,RURAL ,87.8,88.7,130,66,60,4,4,80
TUO,     2 AND 3 LN EXP,RURAL ,28.1,71,21,9,10,2,2,15
TUO,     4+ DIV EXP,RURAL ,10,22.9,38,20,14,4,4,17
TUO,     NON FWY,RURAL ,125.9,182.6,189,95,84,10,10,112
TUO,     FREEWAY,RURAL ,0,0,0,0,0,0,0,0
TUO,     TOTAL,RURAL ,125.9,182.6,189,95,84,10,10,112
TUO,      2 AND 3 LN,URBAN,17.4,79.9,138,79,56,3,3,101
TUO,      4+ UND,URBAN,0,0,0,0,0,0,0,0
TUO,      4+ DIV,URBAN,1.1,4,9,3,5,1,1,7
TUO,     SUBTOTAL,URBAN,18.5,84,147,82,61,4,4,108
TUO,     2 AND 3 LN EXP,URBAN,5,23.7,17,12,5,0,0,7
TUO,     4+ DIV EXP,URBAN,2.1,5.9,10,5,5,0,0,6
TUO,     NON FWY,URBAN,25.6,113.6,174,99,71,4,4,121
TUO,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
TUO,     TOTAL,URBAN,25.6,113.6,174,99,71,4,4,121
TUO,      2 AND 3 LN,COUNTYWIDE,105,168.5,268,145,116,7,7,181
TUO,      4+ UND,COUNTYWIDE,0.2,0.2,0,0,0,0,0,0
TUO,      4+ DIV,COUNTYWIDE,1.1,4,9,3,5,1,1,7
TUO,     SUBTOTAL,COUNTYWIDE,106.3,172.7,277,148,121,8,8,188
TUO,     2 AND 3 LN EXP,COUNTYWIDE,33.1,94.7,38,21,15,2,2,22
TUO,     4+ DIV EXP,COUNTYWIDE,12.1,28.8,48,25,19,4,4,23
TUO,     NON FWY,COUNTYWIDE,151.4,296.2,363,194,155,14,14,233
TUO,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
TUO,     TOTAL,COUNTYWIDE,151.4,296.2,363,194,155,14,14,233
VEN,      2 AND 3 LN,RURAL ,98.4,123.5,215,108,97,10,14,143
VEN,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
VEN,      4+ DIV,RURAL ,17.1,178.8,71,39,30,2,2,44
VEN,     SUBTOTAL,RURAL ,115.5,302.3,286,147,127,12,16,187
VEN,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
VEN,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
VEN,     NON FWY,RURAL ,115.5,302.3,286,147,127,12,16,187
VEN,     FREEWAY,RURAL ,0.3,6.6,5,5,0,0,0,0
VEN,     TOTAL,RURAL ,115.8,308.8,291,152,127,12,16,187
VEN,      2 AND 3 LN,URBAN,39.3,154.3,232,123,104,5,5,153
VEN,      4+ UND,URBAN,0.8,4.5,3,3,0,0,0,0
VEN,      4+ DIV,URBAN,16.3,173,202,110,91,1,1,135
VEN,     SUBTOTAL,URBAN,56.4,331.8,437,236,195,6,6,288
VEN,     2 AND 3 LN EXP,URBAN,0.1,0.1,0,0,0,0,0,0
VEN,     4+ DIV EXP,URBAN,2.6,65.5,24,14,10,0,0,17
VEN,     NON FWY,URBAN,59.1,397.4,461,250,205,6,6,305
VEN,     FREEWAY,URBAN,87.9,"2,813.00","1,656","1,094",548,14,15,763
VEN,     TOTAL,URBAN,147,"3,210.40","2,117","1,344",753,20,21,"1,068"
VEN,      2 AND 3 LN,COUNTYWIDE,137.7,277.8,447,231,201,15,19,296
VEN,      4+ UND,COUNTYWIDE,0.8,4.5,3,3,0,0,0,0
VEN,      4+ DIV,COUNTYWIDE,33.3,351.7,273,149,121,3,3,179
VEN,     SUBTOTAL,COUNTYWIDE,171.9,634.1,723,383,322,18,22,475
VEN,     2 AND 3 LN EXP,COUNTYWIDE,0.1,0.1,0,0,0,0,0,0
VEN,     4+ DIV EXP,COUNTYWIDE,2.6,65.5,24,14,10,0,0,17
VEN,     NON FWY,COUNTYWIDE,174.6,699.7,747,397,332,18,22,492
VEN,     FREEWAY,COUNTYWIDE,88.2,"2,819.50","1,661","1,099",548,14,15,763
VEN,     TOTAL,COUNTYWIDE,262.8,"3,519.20","2,408","1,496",880,32,37,"1,255"
YOL,      2 AND 3 LN,RURAL ,87.6,111.2,120,51,66,3,3,99
YOL,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
YOL,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
YOL,     SUBTOTAL,RURAL ,87.6,111.2,120,51,66,3,3,99
YOL,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
YOL,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
YOL,     NON FWY,RURAL ,87.6,111.2,120,51,66,3,3,99
YOL,     FREEWAY,RURAL ,57.7,769.8,283,163,118,2,3,174
YOL,     TOTAL,RURAL ,145.4,881,403,214,184,5,6,273
YOL,      2 AND 3 LN,URBAN,4,9.3,11,3,7,1,1,9
YOL,      4+ UND,URBAN,0.2,0.3,1,0,1,0,0,1
YOL,      4+ DIV,URBAN,0,0,0,0,0,0,0,0
YOL,     SUBTOTAL,URBAN,4.3,9.6,12,3,8,1,1,10
YOL,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
YOL,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
YOL,     NON FWY,URBAN,4.3,9.6,12,3,8,1,1,10
YOL,     FREEWAY,URBAN,18.9,460.8,405,247,154,4,5,228
YOL,     TOTAL,URBAN,23.2,470.4,417,250,162,5,6,238
YOL,      2 AND 3 LN,COUNTYWIDE,91.7,120.5,131,54,73,4,4,108
YOL,      4+ UND,COUNTYWIDE,0.2,0.3,1,0,1,0,0,1
YOL,      4+ DIV,COUNTYWIDE,0,0,0,0,0,0,0,0
YOL,     SUBTOTAL,COUNTYWIDE,91.9,120.7,132,54,74,4,4,109
YOL,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
YOL,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
YOL,     NON FWY,COUNTYWIDE,91.9,120.7,132,54,74,4,4,109
YOL,     FREEWAY,COUNTYWIDE,76.6,"1,230.60",688,410,272,6,8,402
YOL,     TOTAL,COUNTYWIDE,168.5,"1,351.30",820,464,346,10,12,511
YUB,      2 AND 3 LN,RURAL ,30.6,84.6,71,45,25,1,1,41
YUB,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
YUB,      4+ DIV,RURAL ,3.5,26.9,9,6,2,1,1,7
YUB,     SUBTOTAL,RURAL ,34.1,111.5,80,51,27,2,2,48
YUB,     2 AND 3 LN EXP,RURAL ,1.9,12.5,8,5,3,0,0,3
YUB,     4+ DIV EXP,RURAL ,5,41.9,16,10,6,0,0,10
YUB,     NON FWY,RURAL ,41,165.9,104,66,36,2,2,61
YUB,     FREEWAY,RURAL ,1,8,4,2,2,0,0,3
YUB,     TOTAL,RURAL ,42,173.9,108,68,38,2,2,64
YUB,      2 AND 3 LN,URBAN,8.6,42.3,29,15,14,0,0,22
YUB,      4+ UND,URBAN,1,9.4,7,0,7,0,0,10
YUB,      4+ DIV,URBAN,1.6,23.4,7,0,7,0,0,8
YUB,     SUBTOTAL,URBAN,11.2,75,43,15,28,0,0,40
YUB,     2 AND 3 LN EXP,URBAN,5.6,26.8,15,11,3,1,1,3
YUB,     4+ DIV EXP,URBAN,1.1,9.5,1,0,1,0,0,1
YUB,     NON FWY,URBAN,17.9,111.3,59,26,32,1,1,44
YUB,     FREEWAY,URBAN,6,93.9,87,55,30,2,2,42
YUB,     TOTAL,URBAN,23.9,205.3,146,81,62,3,3,86
YUB,      2 AND 3 LN,COUNTYWIDE,39.1,126.9,100,60,39,1,1,63
YUB,      4+ UND,COUNTYWIDE,1,9.4,7,0,7,0,0,10
YUB,      4+ DIV,COUNTYWIDE,5.2,50.3,16,6,9,1,1,15
YUB,     SUBTOTAL,COUNTYWIDE,45.3,186.5,123,66,55,2,2,88
YUB,     2 AND 3 LN EXP,COUNTYWIDE,7.5,39.2,23,16,6,1,1,6
YUB,     4+ DIV EXP,COUNTYWIDE,6.1,51.4,17,10,7,0,0,11
YUB,     NON FWY,COUNTYWIDE,58.9,277.2,163,92,68,3,3,105
YUB,     FREEWAY,COUNTYWIDE,7,102,91,57,32,2,2,45
YUB,     TOTAL,COUNTYWIDE,65.9,379.2,254,149,100,5,5,150
